node_id,zone_id,x_coord,y_coord
176,176,-88.2863432046579,41.964840799592466
177,177,-88.34468015294107,41.965741022215084
178,178,-88.28872430458782,41.92253033632925
179,179,-88.3434896029761,41.91982966846139
180,180,-88.53993034719497,41.85591386225526
181,181,-88.42801865048847,41.85861453012312
182,182,-88.28872430458782,41.878419427820795
183,183,-88.3434896029761,41.87661898257555
184,184,-88.28753375462286,41.83520874193496
185,185,-88.34587070290604,41.83430851931234
186,186,-88.53993034719497,41.769492490483586
187,187,-88.42682810052351,41.772193158351456
188,188,-88.28753375462286,41.791097833426505
189,189,-88.34229905301115,41.79019761080389
190,190,-88.28753375462286,41.74788714754067
191,191,-88.34229905301115,41.74518647967281
192,192,-88.16014490837183,42.46086346465693
193,193,-88.0363277120157,42.47886791710936
194,194,-88.09585521026385,42.47706747186412
195,195,-88.03513716205075,42.43925812171402
196,196,-88.091093010404,42.43835789909139
197,197,-87.9470364646435,42.45996324203431
198,198,-87.8446491676567,42.47796769448674
199,199,-87.84583971762166,42.43835789909139
200,200,-88.15657325847695,42.375342315507886
201,201,-88.03394661208578,42.394246990582936
202,202,-88.09347411033391,42.394246990582936
203,203,-88.03394661208578,42.35283674994235
204,204,-88.09347411033391,42.35193652731972
205,205,-87.91608216555447,42.3924465453377
206,206,-87.9756096638026,42.394246990582936
207,207,-87.91846326548439,42.35193652731972
208,208,-87.97799076373254,42.35283674994235
209,209,-87.8446491676567,42.39514721320556
210,210,-87.8541735673764,42.35283674994235
211,211,-88.15895435840687,42.2880207211136
212,212,-88.03513716205075,42.30872584143389
213,213,-88.09228356036895,42.30872584143389
214,214,-88.03513716205075,42.262814487680195
215,215,-88.09228356036895,42.26551515554806
216,216,-87.91965381544935,42.30782561881127
217,217,-87.97680021376758,42.306925396188646
218,218,-87.91846326548439,42.2673156007933
219,219,-87.97799076373254,42.26461493292544
220,220,-87.86131686716618,42.30782561881127
221,221,-87.8541735673764,42.262814487680195
222,222,-88.15895435840687,42.201599349341926
223,223,-88.0363277120157,42.2214042470396
224,224,-88.09228356036895,42.22230446966223
225,225,-88.03394661208578,42.17909378377639
226,226,-88.09228356036895,42.176393115908525
227,227,-87.91727271551943,42.2214042470396
228,228,-87.97680021376758,42.22230446966223
229,229,-87.91846326548439,42.17999400639901
230,230,-87.97680021376758,42.17999400639901
231,231,-87.84703026758662,42.21960380179436
232,232,-87.80417046884796,42.17999400639901
233,233,-87.86131686716618,42.17729333853114
234,234,-88.63755544432192,42.45996324203431
235,235,-88.52207209772052,42.45906301941169
236,236,-88.40896985104906,42.45726257416645
237,237,-88.29229595448271,42.45816279678907
238,238,-88.21610075672508,42.46086346465693
239,239,-88.63755544432192,42.375342315507886
240,240,-88.52326264768548,42.375342315507886
241,241,-88.40896985104906,42.375342315507886
242,242,-88.2637227553236,42.39334676796032
243,243,-88.32086915364181,42.394246990582936
244,244,-88.2637227553236,42.35283674994235
245,245,-88.32086915364181,42.35193652731972
246,246,-88.21610075672508,42.375342315507886
247,247,-88.63636489435696,42.28982116635884
248,248,-88.52326264768548,42.288920943736215
249,249,-88.4077793010841,42.2880207211136
250,250,-88.2637227553236,42.30872584143389
251,251,-88.32325025357174,42.306925396188646
252,252,-88.26253220535864,42.26551515554806
253,253,-88.32205970360678,42.26191426505757
254,254,-88.21610075672508,42.28982116635884
255,255,-88.63755544432192,42.20339979458717
256,256,-88.52207209772052,42.20339979458717
257,257,-88.4077793010841,42.20339979458717
258,258,-88.26491330528856,42.2214042470396
259,259,-88.32086915364181,42.22050402441698
260,260,-88.2637227553236,42.176393115908525
261,261,-88.32205970360678,42.176393115908525
262,262,-88.21610075672508,42.201599349341926
263,263,-88.17324095798642,41.70557668427746
264,264,-88.23038735630465,41.70557668427746
265,265,-88.17324095798642,41.661465775769
266,266,-88.22919680633969,41.661465775769
267,267,-88.05656706142007,41.70917757476795
268,268,-88.11609455966821,41.70647690690008
269,269,-88.05537651145511,41.66416644363687
270,270,-88.11252290977333,41.66326622101425
271,271,-88.1708598580565,41.61825508988317
272,272,-88.22681570640975,41.61555442201531
273,273,-88.1708598580565,41.57414418137471
274,274,-88.22443460647983,41.57414418137471
275,275,-88.05299541152519,41.620955757751034
276,276,-88.11133235980836,41.620055535128415
277,277,-88.05299541152519,41.5777450718652
278,278,-88.1101418098434,41.57594462661996
279,279,-87.93989316485371,41.62455664824152
280,280,-87.99584901320698,41.6236564256189
281,281,-87.93870261488875,41.579545517110446
282,282,-87.99584901320698,41.5777450718652
283,283,-88.16609765819665,41.53093349548888
284,284,-88.22324405651487,41.52913305024364
285,285,-88.16490710823169,41.48862303222567
286,286,-88.22324405651487,41.48682258698042
287,287,-88.05180486156023,41.53453438597937
288,288,-88.10895125987844,41.53093349548888
289,289,-88.0494237616303,41.489523254848294
290,290,-88.10657015994852,41.489523254848294
291,291,-87.9375120649238,41.53723505384723
292,292,-87.99227736331208,41.53543460860199
293,293,-87.93513096499387,41.493124145338776
294,294,-87.99227736331208,41.49222392271616
295,295,-87.82083816835744,41.53813527646985
296,296,-87.87798456667565,41.53813527646985
297,297,-87.81726651846256,41.49492459058402
298,298,-87.87798456667565,41.49492459058402
299,299,-88.1899086574959,41.42470722601954
300,300,-88.07680641082445,41.428308116510024
301,301,-87.95894196429313,41.42920833913265
302,302,-87.84226806772678,41.43010856175527
303,303,-87.72797527109034,41.43190900700051
304,304,-87.58749037522473,41.45171390469819
305,305,-87.64344622357798,41.45261412732081
306,306,-87.58629982525977,41.410303664057594
307,307,-87.64463677354294,41.410303664057594
308,308,-87.54105892659119,41.43370945224576
309,309,-88.18633700760103,41.33828585424787
310,310,-88.07323476092955,41.340986522115735
311,311,-87.9565608643632,41.3436871899836
312,312,-87.8410775177618,41.34638785785147
313,313,-87.72440362119545,41.34728808047409
314,314,-87.61249192448895,41.34728808047409
315,315,-87.54105892659119,41.34908852571933
316,316,-88.18395590767109,41.25096425985358
317,317,-88.0684725610697,41.253664927721445
318,318,-88.53993034719497,41.677669782976196
319,319,-88.43039975041839,41.685771786579785
320,320,-88.31372585385203,41.68127067346668
321,321,-88.53754924726505,41.58854774333666
322,322,-88.42444700059357,41.59484930169501
323,323,-88.30777310402722,41.592148633827144
324,324,-88.53516814733511,41.50212637156499
325,325,-88.4208753506987,41.50302659418762
326,326,-88.3053920040973,41.50572726205548
327,327,-88.5327870474052,41.41570499979333
328,328,-88.41968480073373,41.41570499979333
329,329,-88.30658255406226,41.42200655815167
330,330,-88.52564374761542,41.329283628021656
331,331,-88.41254150094395,41.32388229228593
332,332,-88.3018203542024,41.33738563162525
333,333,-88.52683429758038,41.23836114313688
334,334,-88.41254150094395,41.2392613657595
335,335,-88.29824870430753,41.245562924117856
336,336,-88.52683429758038,41.15103954874259
337,337,-88.41373205090892,41.15283999398783
338,338,-88.29586760437759,41.155540661855696
339,339,-87.95298921446832,41.2518644824762
340,340,-87.83155311804211,41.2518644824762
341,341,-87.71964142133561,41.2518644824762
342,342,-87.59106202511963,41.256365595589315
343,343,-88.18038425777621,41.158241329723566
344,344,-88.06609146113978,41.1600417749688
345,345,-87.95298921446832,41.12493309268657
346,346,-87.867269616991,41.17264489168551
347,347,-87.71726032140567,41.166343333327156
348,348,-87.58868092518969,41.17084444644026
349,349,-88.1899086574959,41.052915282876846
350,350,-88.06728201110474,41.05831661861257
351,351,-87.8636979670961,41.109629308102
352,352,-87.78155001951367,41.08802396515908
353,353,-87.91846326548439,41.04031216616014
354,354,-87.71130757158086,41.04391305665063
355,355,-87.58629982525977,41.06641862221617
356,356,-87.48034087837809,41.61195353152482
357,357,-87.36247643184677,41.592148633827144
358,358,-87.26604188468478,41.555239506299664
359,359,-87.4672448287635,41.48052102862208
360,360,-87.31604498321322,41.47962080599945
361,361,-87.47557867851823,41.39680032471827
362,362,-87.36604808174165,41.399500992586134
363,363,-87.2529458350702,41.399500992586134
364,364,-87.46962592869342,41.26536782181553
365,365,-87.37795358139128,41.268068489683394
366,366,-87.27556628440448,41.30317717196563
367,367,-88.67684359316569,41.896423880273225
368,368,-88.77208759036272,42.32312940339584
369,369,-88.7054167923248,42.54458416856073
370,370,-88.59112399568836,42.54458416856073
371,371,-88.4780217490169,42.54458416856073
372,372,-88.35896675252063,42.54368394593811
373,373,-88.24229285595428,42.54368394593811
374,374,-88.13038115924778,42.54368394593811
375,375,-88.01370726268141,42.54458416856073
376,376,-87.88750896639536,42.54458416856073
377,377,-87.9565608643632,42.68861978818018
378,378,-88.2863432046579,42.66521399999202
379,379,-88.87923708720936,42.2421093673599
380,380,-88.76970649043278,41.89552365765061
381,381,-88.69113019274525,41.3562903067003
382,382,-88.74827659106346,41.109629308102
383,383,-88.53040594747527,41.050214615008976
384,384,-87.92084436541431,40.95749168487896
385,385,-87.27794738433441,41.14653843562948
386,386,-87.14222468832865,41.482321473867316
387,387,-87.20175218657678,41.5903481885819
388,-1,-88.52088154775556,42.147585991984634
389,-1,-88.73279944151894,42.2880207211136
390,-1,-88.73637109141383,42.21870357917174
391,-1,-88.40896985104906,42.107075973966666
392,-1,-88.3280124534316,42.0791690726654
393,-1,-88.27800935490316,42.0665659559487
394,-1,-88.21729130669006,42.06566573332608
395,-1,-88.17324095798642,42.0665659559487
396,-1,-88.10776070991348,42.06476551070345
397,-1,-88.06966311103467,42.063865288080834
398,-1,-88.02799386226097,42.05756372972248
399,-1,-88.0172789125763,42.053062616609374
400,-1,-88.03037496219089,42.08637085364637
401,-1,-88.00656396289163,42.13408265264531
402,-1,-88.01966001250622,42.153887550342986
403,-1,-88.02799386226097,42.016153489081894
404,-1,-88.02204111243616,41.97204258057344
405,-1,-88.0208505624712,41.958539241234114
406,-1,-88.03751826198067,41.928831894687605
407,-1,-88.03870881194564,41.88382076355653
408,-1,-88.03275606212082,41.84061007767069
409,-1,-88.04704266170037,41.81450362161467
410,-1,-88.11609455966821,41.80640161801107
411,-1,-88.1744315079514,41.80460117276583
412,-1,-88.2315779062696,41.801000282275346
413,-1,-88.28753375462286,41.798299614407476
414,-1,-88.34229905301115,41.79649916916223
415,-1,-88.42682810052351,41.805501395388454
416,-1,-88.53993034719497,41.83610896455758
417,-1,-88.64350819414673,41.86221542061361
418,-1,-87.95775141432816,42.54458416856073
419,-1,-87.9660852640829,42.463564132524795
420,-1,-87.95179866450334,42.39334676796032
421,-1,-87.93274986506394,42.35193652731972
422,-1,-87.90774831579972,42.30782561881127
423,-1,-87.91012941572966,42.26641537817068
424,-1,-87.89941446604499,42.2214042470396
425,-1,-87.88155621657054,42.17819356115377
426,-1,-87.87798456667565,42.15568799558823
427,-1,-87.86131686716618,42.14938643722988
428,-1,-87.79821771902314,42.14578554673939
429,-1,-87.80417046884796,42.154787772965605
430,-1,-87.80893266870781,42.1628897765692
431,-1,-87.78988386926841,42.13318243002269
432,-1,-87.76369177003923,42.08997174413686
433,-1,-87.76250122007427,42.05486306185462
434,-1,-87.77202561979396,42.02605593793073
435,-1,-87.75416737031952,41.99004703302587
436,-1,-87.74940517045968,41.96394057696984
437,-1,-87.79702716905818,41.982845252044896
438,-1,-87.87084126688588,41.98824658778062
439,-1,-87.87084126688588,42.020654602195
440,-1,-87.87084126688588,42.05486306185462
441,-1,-87.87203181685084,42.09087196675948
442,-1,-87.87679401671069,41.052915282876846
443,-1,-87.84345861769174,41.10512819498889
444,-1,-87.85060191748151,41.17174466906289
445,-1,-87.84941136751655,41.2518644824762
446,-1,-87.80417046884796,41.34638785785147
447,-1,-87.75654847024946,41.43190900700051
448,-1,-87.74345242063487,41.49492459058402
449,-1,-87.74345242063487,41.53903549909248
450,-1,-87.74345242063487,41.56604217777112
451,-1,-87.73154692098524,41.58314640760093
452,-1,-87.70773592168598,41.60655219578909
453,-1,-87.82083816835744,41.55343906105442
454,-1,-87.99227736331208,41.51652993352694
455,-1,-88.05061431159527,41.51292904303645
456,-1,-88.10776070991348,41.51202882041383
457,-1,-88.16609765819665,41.49582481320664
458,-1,-88.1934803073908,41.485022141735186
459,-1,-88.21848185665502,41.47782036075421
460,-1,-88.30658255406226,41.44451212371721
461,-1,-88.4173037008038,41.3895985437373
462,-1,-88.5292153975103,41.376995427020596
463,-1,-88.41135095097898,41.11593086646035
464,-1,-88.34825180283596,41.15464043923308
465,-1,-88.25777000549878,41.24736336936309
466,-1,-88.18633700760103,41.31758073392758
467,-1,-88.18871810753095,41.402201660454
468,-1,-88.18395590767109,41.53003327286626
469,-1,-88.16609765819665,41.57504440399734
470,-1,-88.16014490837183,41.61825508988317
471,-1,-88.10537960998354,41.66326622101425
472,-1,-88.05656706142007,41.69207334493814
473,-1,-88.0363277120157,41.70917757476795
474,-1,-88.03513716205075,41.7532884832764
475,-1,-87.98394351355735,41.726281804597754
476,-1,-87.95775141432816,41.737084476069214
477,-1,-87.90298611593988,41.76499137737048
478,-1,-87.91131996569462,41.798299614407476
479,-1,-87.91965381544935,41.842410522915934
480,-1,-87.92322546534425,41.859514752745746
481,-1,-87.94822701460846,41.86221542061361
482,-1,-87.95775141432816,41.86221542061361
483,-1,-87.9470364646435,41.84601141340642
484,-1,-87.89227116625521,41.87211786946244
485,-1,-87.83393421797203,41.87301809208507
486,-1,-87.92084436541431,41.88742165404701
487,-1,-87.96846636401283,41.928831894687605
488,-1,-88.00656396289163,41.9495370150079
489,-1,-87.78631221937351,41.87301809208507
490,-1,-87.76726341993411,41.87211786946244
491,-1,-87.72083197130057,41.87661898257555
492,-1,-87.66963832280717,41.88021987306604
493,-1,-87.65058952336776,41.877519205198176
494,-1,-87.66725722287724,41.90272543863158
495,-1,-87.70297372182613,41.92973211731022
496,-1,-87.73511857088012,41.954938350743625
497,-1,-87.64820842343784,41.85681408487788
498,-1,-87.64463677354294,41.848712081274286
499,-1,-87.66725722287724,41.841510300293315
500,-1,-87.71487922147575,41.82800696095399
501,-1,-87.7744067197239,41.809102285878936
502,-1,-87.83036256807715,41.78839716555864
503,-1,-87.88750896639536,41.76499137737048
504,-1,-87.88750896639536,41.75959004163475
505,-1,-87.82917201811219,41.74158558918232
506,-1,-87.80417046884796,41.714578910503676
507,-1,-87.75535792028448,41.67676956035357
508,-1,-87.68154382245679,41.58854774333666
509,-1,-87.64701787347288,41.57864529448782
510,-1,-87.58868092518969,41.579545517110446
511,-1,-87.58391872532985,41.579545517110446
512,-1,-87.54344002652111,41.579545517110446
513,-1,-87.47676922848319,41.57504440399734
514,-1,-87.38152523128618,41.57144351350685
515,-1,-87.30294893359863,41.573243958752094
516,-1,-87.32318828300299,41.496725035829265
517,-1,-87.32437883296795,41.399500992586134
518,-1,-87.29937728370373,41.29507516836204
519,-1,-87.57915652547,41.500325926319746
520,-1,-87.57677542554006,41.49042347747091
521,-1,-87.58272817536488,41.53723505384723
522,-1,-87.58153762539992,41.64256110069395
523,-1,-87.62796907403347,41.71908002361678
524,-1,-87.66487612294732,41.671368224617844
525,-1,-87.67797217256191,41.62905776135463
526,-1,-87.5184384772569,41.659665330523765
527,-1,-87.43390942974453,41.612853754147444
528,-1,-87.61011082455903,41.765891599993104
529,-1,-87.6303501739634,41.77759449408718
530,-1,-87.62796907403347,41.74968759278592
531,-1,-87.63511237382325,41.79379850129437
532,-1,-87.63511237382325,41.81450362161467
533,-1,-87.63392182385829,41.8325080740671
534,-1,-87.30890168342344,41.59484930169501
535,-1,-87.92203491537929,41.8910225445375
536,-1,-87.89822391608003,42.00625104023305
537,-1,-87.95060811453838,42.024255492685484
538,-1,-88.05537651145511,41.794698723916994
539,-1,-88.00537341292667,41.83520874193496
540,-1,-87.89822391608003,41.980144584177026
541,-1,-87.52558177704667,41.656064440033276
542,-1,-87.43271887977957,41.60385152792122
543,-1,-87.36247643184677,41.6110533089022
544,-1,-87.30294893359863,41.56874284563899
545,-1,-87.62915962399843,41.71908002361678
546,-1,-87.46129207893868,41.656064440033276
547,-1,-87.66368557298236,42.020654602195
548,-1,-87.6874965722816,42.012552598591405
549,-1,-87.65297062329769,41.98644614253538
550,-1,-87.67797217256191,41.972942803196055
551,-1,-87.64106512364806,41.9414350114043
552,-1,-87.73154692098524,41.99904925925208
553,-1,-87.7136886715108,41.96934191270557
554,-1,-87.78750276933849,41.99634859138422
555,-1,-87.81012321867277,41.95763901861149
556,-1,-87.7517862703896,41.947736569762654
557,-1,-87.74940517045968,41.90542610649944
558,-1,-87.7136886715108,41.910827442235174
559,-1,-87.70773592168598,41.88112009568866
560,-1,-87.70178317186117,41.93873434353644
561,-1,-87.6684477728422,41.91262788748041
562,-1,-87.65654227319257,41.88472098617915
563,-1,-87.62558797410354,41.910827442235174
564,-1,-87.61844467431376,41.889222099292255
565,-1,-87.61368247445391,41.867616756349335
566,-1,-87.70535482175605,41.849612303896905
567,-1,-87.6589233731225,41.86311564323623
568,-1,-87.61011082455903,41.8451111907838
569,-1,-87.65058952336776,41.8325080740671
570,-1,-87.70178317186117,41.82800696095399
571,-1,-87.75773902021442,41.798299614407476
572,-1,-87.69821152196627,41.791097833426505
573,-1,-87.64701787347288,41.787496942936016
574,-1,-87.6017769748043,41.81540384423729
575,-1,-87.58987147515467,41.773093380974075
576,-1,-87.69940207193123,41.75598915114426
577,-1,-87.64225567361302,41.744286257050184
578,-1,-87.66606667291228,41.71187824263581
579,-1,-87.60892027459407,41.68307111871192
580,-1,-87.6077297246291,41.72088046886203
581,-1,-87.54820222638097,41.75058781540854
582,-1,-87.54463057648607,41.696574458051245
583,-1,-87.8958428161501,41.990947255648486
584,-1,-88.16371655826673,42.12327998117385
585,-1,-88.02204111243616,42.14308487887153
586,-1,-88.0815686106843,42.14308487887153
587,-1,-88.02204111243616,42.099874192985695
588,-1,-88.08037806071933,42.099874192985695
589,-1,-87.90655776583476,42.14218465624891
590,-1,-87.96489471411795,42.14308487887153
591,-1,-87.90655776583476,42.099874192985695
592,-1,-87.9660852640829,42.09807374774045
593,-1,-87.79226496919833,42.14308487887153
594,-1,-87.84941136751655,42.14308487887153
595,-1,-87.7934555191633,42.099874192985695
596,-1,-87.84941136751655,42.099874192985695
597,-1,-87.74345242063487,42.14038421100366
598,-1,-87.68630602231664,42.089071521514235
599,-1,-87.73511857088012,42.09807374774045
600,-1,-88.16014490837183,42.059364174967726
601,-1,-88.21967240661998,42.05756372972248
602,-1,-88.16014490837183,42.020654602195
603,-1,-88.21967240661998,42.020654602195
604,-1,-88.04823321166533,42.06206484283559
605,-1,-88.10418906001858,42.060264397590345
606,-1,-88.04823321166533,42.02515571530811
607,-1,-88.10418906001858,42.023355270062865
608,-1,-87.93870261488875,42.062965065458215
609,-1,-87.99346791327704,42.06206484283559
610,-1,-87.93870261488875,42.02605593793073
611,-1,-87.99227736331208,42.02515571530811
612,-1,-87.82679091818225,42.063865288080834
613,-1,-87.8827467665355,42.063865288080834
614,-1,-87.82679091818225,42.02965682842122
615,-1,-87.88155621657054,42.02875660579859
616,-1,-87.70892647165094,42.062965065458215
617,-1,-87.76964451986404,42.06476551070345
618,-1,-87.71130757158086,42.03505816415694
619,-1,-87.76845396989908,42.03505816415694
620,-1,-87.6720194227371,42.063865288080834
621,-1,-87.6720194227371,42.04316016776054
622,-1,-87.85893576723625,41.98554591991276
623,-1,-87.8827467665355,41.9414350114043
624,-1,-87.8256003682173,41.936933898291194
625,-1,-87.80774211874285,41.97384302581868
626,-1,-87.8220287183224,41.89732410289585
627,-1,-87.88155621657054,41.896423880273225
628,-1,-87.8220287183224,41.85501363963264
629,-1,-87.87798456667565,41.852312971764775
630,-1,-87.78155001951367,41.89822432551847
631,-1,-87.7613106701093,41.85501363963264
632,-1,-87.81845706842752,41.81090273112418
633,-1,-87.87560346674573,41.809102285878936
634,-1,-87.81845706842752,41.76679182261572
635,-1,-87.87560346674573,41.76499137737048
636,-1,-87.76369177003923,41.82260562521826
637,-1,-87.7613106701093,41.76679182261572
638,-1,-87.95775141432816,41.67226844724046
639,-1,-87.81607596849759,41.72358113672989
640,-1,-87.87322236681581,41.721780691484646
641,-1,-87.81488541853263,41.678570005598814
642,-1,-87.87084126688588,41.678570005598814
643,-1,-87.70297372182613,41.73168314033349
644,-1,-87.75892957017938,41.72448135935251
645,-1,-87.69821152196627,41.67226844724046
646,-1,-87.75773902021442,41.68037045084406
647,-1,-87.6493989734028,41.6695677793726
648,-1,-87.81369486856767,41.63445909709036
649,-1,-87.86846016695596,41.63355887446774
650,-1,-87.81012321867277,41.591248411204525
651,-1,-87.86965071692092,41.5903481885819
652,-1,-87.69583042203635,41.63715976495822
653,-1,-87.75535792028448,41.63715976495822
